5,9,0,1,1,0,0,-1,0,-1,-1,-1,1,0,0,-1,11,17,9,15,7,10,0,1,2,-2,-1,-2,1,-1,0,-2,1,1,1,1,0,1,0,0,0,-1,0,-1,4,-2,0,-1,1,2,1,1,2,3,0,0,13,-11,-2,0,19,-10,7,-5,0,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,0,1,1,1,1,1,0,0,0,0,0,-8,-14,2,0,-8,-13,0,1,1,0,0,0,0,0,0,-1,0,-1,1,0,0,-1,1,1,1,2,1,0,-17,11,0,-1,-5,1,2,0,0,-2
6,8,0,1,1,0,0,0,0,-1,0,-1,1,0,-1,-1,13,15,9,13,6,9,1,3,2,-2,-1,-2,1,-1,0,-2,1,1,1,0,0,0,0,0,0,-1,0,-1,4,0,0,-1,1,2,0,1,2,2,0,0,11,-10,-2,-1,20,-10,8,-7,0,1,1,0,0,1,0,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,-1,1,0,0,-9,-17,2,0,-10,-17,1,1,1,0,0,0,-1,0,0,0,0,-1,1,0,0,-1,1,2,1,2,1,0,-18,11,0,0,-6,2,2,0,0,-2
6,10,1,2,1,0,0,-1,0,-1,-1,-1,1,0,0,-2,13,17,9,18,10,11,-2,0,2,-3,-1,-1,1,-1,0,-2,1,1,1,1,1,1,0,0,3,-3,0,-1,4,-2,0,-1,1,2,1,1,2,1,0,0,9,-10,-1,-1,21,-8,10,-7,0,1,1,0,0,1,0,0,0,0,0,-1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,-6,-14,2,0,-8,-16,1,1,1,0,0,1,0,0,0,0,0,-1,1,0,0,-1,2,1,0,2,1,0,-18,7,0,0,-5,2,1,0,1,-2
5,9,0,1,1,0,0,-1,0,-1,-1,-1,1,0,0,-1,11,17,10,16,9,11,-1,1,2,-3,-1,-2,1,-1,0,-2,1,1,1,0,1,1,0,0,3,-2,0,-1,3,-1,0,-1,1,2,0,1,5,2,0,0,14,-10,-2,-1,19,-10,10,-8,0,1,1,0,0,1,0,0,0,0,0,-1,1,0,1,0,1,1,1,1,0,0,-1,0,0,0,-8,-14,2,0,-8,-14,1,1,1,0,0,1,0,0,0,0,0,-1,1,0,0,-1,1,2,-2,3,1,0,-17,10,0,0,-6,1,2,0,0,-2
5,9,0,1,2,0,0,-1,0,-1,-1,-1,1,0,0,-1,12,17,9,19,10,13,-1,2,2,-3,-1,-1,1,-1,0,-2,1,1,1,0,0,0,0,0,1,-1,0,-1,3,-1,0,-1,1,2,1,1,3,3,0,0,15,-10,-2,-1,19,-10,9,-6,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,-9,-14,2,0,-8,-13,1,1,1,0,0,0,0,0,0,-1,-1,-1,1,0,0,-1,1,2,1,2,1,0,-16,13,0,0,-5,1,2,0,0,-2
6,9,0,1,1,0,0,0,0,-1,0,-1,1,0,0,-1,13,16,9,17,9,14,0,0,2,-3,-1,-2,1,-1,0,-2,1,1,1,1,1,1,0,0,0,-2,0,-1,5,-2,0,-1,1,2,1,1,3,3,0,0,13,-12,-1,-1,21,-10,8,-6,1,1,1,1,0,0,1,0,0,0,-1,-2,1,0,1,0,1,1,1,1,0,0,0,0,0,0,-9,-14,2,0,-6,-13,1,1,1,1,0,0,-1,1,0,0,-1,-1,1,0,0,-1,1,2,1,3,1,0,-18,11,0,0,-7,2,2,0,0,-2
6,11,1,2,2,1,-1,-1,0,-1,-1,-1,1,0,0,-1,12,17,10,22,11,14,-2,2,2,-3,-2,-2,1,-2,0,-2,1,1,1,1,1,1,0,0,3,-3,0,-1,5,-1,0,-1,1,2,1,1,3,2,0,0,12,-12,-1,-1,21,-9,10,-7,0,0,1,1,0,0,1,0,0,0,0,-1,1,1,1,0,1,1,1,1,0,0,-1,1,0,0,-9,-15,2,0,-8,-14,1,0,1,0,0,0,0,0,0,0,0,-1,1,0,0,-1,1,1,1,2,1,0,-17,8,0,0,-5,3,2,0,0,-2
6,9,0,1,1,0,0,0,0,-1,-1,-1,1,0,-1,-1,12,17,10,17,9,11,-1,2,2,-3,-1,-2,1,-1,0,-2,1,1,1,1,1,1,0,0,3,-2,0,-1,4,-2,0,-1,1,2,1,2,4,3,0,0,13,-13,0,-2,20,-10,11,-11,1,1,2,1,0,0,0,0,0,0,0,-1,1,0,1,-1,1,1,2,1,0,0,-1,1,0,0,-9,-16,2,0,-8,-15,1,1,1,1,0,0,0,0,0,0,0,-1,1,0,0,-1,1,1,0,2,0,0,-17,10,0,-1,-6,2,2,0,0,-3
4,9,1,1,1,0,0,-1,0,-1,0,0,1,0,0,-1,10,17,10,17,9,13,-1,-1,2,-3,0,-1,1,0,0,-2,1,1,1,0,1,1,2,0,2,-2,0,-1,3,-1,0,-1,1,2,0,1,2,2,0,0,9,-13,-2,-1,19,-11,9,-5,1,1,1,0,0,0,2,-1,0,0,0,0,2,0,1,0,1,1,1,1,0,0,0,0,0,0,-8,-16,2,0,-6,-13,0,1,1,0,0,0,2,-1,0,0,0,-1,1,0,0,-1,1,1,0,1,1,0,-16,10,0,0,-5,1,2,0,0,-2
6,9,1,1,1,0,0,0,0,0,0,-1,1,0,0,-1,13,16,10,19,9,13,1,1,2,-3,-2,-2,1,-1,0,-2,1,1,1,0,1,1,1,0,2,-2,0,-1,5,-2,0,-1,1,2,1,1,3,2,0,0,14,-10,-2,-1,21,-10,10,-8,1,1,1,0,0,1,1,0,0,0,0,-1,1,0,1,0,1,1,1,1,0,0,0,1,0,0,-11,-14,2,0,-6,-11,1,1,1,0,0,0,1,0,0,0,0,-1,1,0,1,-1,1,1,1,2,1,0,-15,10,0,0,-3,2,2,0,0,-2
7,10,1,2,1,0,0,-1,0,-1,-1,-1,1,0,0,-1,13,15,10,20,9,10,0,2,2,-3,-2,-2,1,-1,0,-2,1,1,1,1,1,1,1,0,4,-3,0,-1,4,-2,0,-1,1,3,0,1,7,-2,0,0,13,-13,0,0,21,-10,10,-8,1,1,1,0,0,1,1,0,0,0,0,-1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,-9,-17,2,0,-6,-8,1,1,1,0,0,0,1,0,0,0,0,-1,1,0,0,-1,1,2,0,2,1,0,-17,10,0,0,-8,2,2,0,0,-2
7,11,1,2,2,0,0,-1,0,-1,-1,-1,1,0,0,-1,12,16,10,19,10,11,0,-1,2,-3,-1,-1,1,-1,-1,-2,1,1,1,0,1,1,1,0,4,-3,0,-1,4,0,0,-1,1,2,1,1,2,2,1,0,11,-13,-1,-1,20,-9,11,-8,1,1,1,1,0,1,1,0,0,0,0,0,1,0,1,-1,1,1,1,1,1,0,0,0,0,0,-8,-18,2,0,-8,-16,1,1,1,0,0,0,1,0,0,0,0,-1,1,0,0,-1,1,1,-1,1,0,0,-16,7,0,0,-5,0,2,0,0,-2
3,9,1,1,1,0,0,0,0,-1,-1,-1,1,0,0,-1,10,18,9,17,7,10,1,3,1,-2,-1,-2,1,-1,0,-2,1,1,1,1,1,1,1,0,3,-2,0,-1,5,-2,0,-2,1,3,0,1,6,0,0,0,14,-12,-1,-2,19,-11,8,-4,1,1,1,1,0,0,1,0,0,0,-1,-1,1,0,1,0,1,2,2,1,1,0,0,0,0,0,-9,-16,2,0,-8,-15,1,1,1,1,0,0,1,0,0,0,0,-1,1,0,0,-1,1,2,1,2,1,0,-15,10,0,0,-4,1,2,0,0,-2
6,9,1,2,1,0,0,-1,0,-1,0,-1,1,0,-1,-1,13,16,10,17,4,0,1,3,1,-1,-2,-2,1,0,0,-1,1,1,1,1,1,1,1,0,4,-2,0,-1,6,-2,0,-2,0,3,0,2,7,0,0,0,15,-11,-2,0,19,-10,9,-7,0,1,1,1,0,0,1,0,0,0,0,-1,1,0,1,0,1,1,2,1,0,0,0,0,0,0,-7,-15,2,0,-7,-14,0,1,2,1,0,0,1,0,0,0,0,-1,1,0,0,-2,1,1,1,2,1,0,-16,9,0,0,-6,2,2,0,0,-2
7,11,2,3,2,0,0,-1,0,-1,-1,-1,1,0,0,-1,13,17,11,18,4,3,-1,1,1,-2,-1,-1,1,0,0,-1,1,1,1,1,1,1,1,0,2,-2,0,-1,5,-2,0,-2,1,2,1,1,3,2,0,0,15,-10,-2,-1,21,-9,10,-7,0,1,1,1,0,0,0,0,0,0,0,-1,1,1,1,0,1,1,1,1,0,0,-1,0,0,0,-10,-15,2,0,-7,-12,0,1,2,1,0,0,1,0,0,0,0,-1,1,0,0,-1,1,2,-1,2,0,0,-17,11,0,0,-3,0,2,0,0,-2
7,12,2,3,2,0,0,-1,0,-1,-1,-1,1,0,0,-1,13,15,12,18,7,6,2,5,1,-2,-1,-2,1,-1,0,-2,0,0,1,1,0,1,1,0,0,-2,0,-1,6,-2,0,-2,0,2,1,1,3,2,0,0,13,-12,0,-1,20,-8,11,-8,0,0,2,1,0,1,1,0,0,0,0,-1,1,0,1,-1,1,1,2,1,0,0,0,0,0,0,-9,-16,2,0,-8,-7,0,0,1,0,0,0,1,0,0,0,0,-1,1,0,0,0,2,1,1,3,0,0,-18,11,0,0,-6,1,2,0,0,-1
4,9,1,2,1,0,0,0,0,0,-1,-1,1,0,0,0,11,17,10,17,8,8,2,4,1,-3,-1,-2,1,-1,0,-1,1,1,1,1,0,1,0,0,4,-3,-1,-1,4,-1,0,-1,1,0,2,0,0,1,1,0,0,-6,0,-1,21,-9,13,-8,1,1,2,0,0,1,1,0,0,0,0,-1,1,0,1,0,1,1,2,1,0,0,0,0,0,0,-9,-16,2,0,-8,-14,0,1,1,1,0,1,1,-1,0,0,0,-1,1,0,0,-1,1,1,1,2,1,0,-17,8,0,0,-4,0,2,0,0,-2
5,9,2,2,2,0,0,-1,0,-1,-1,-1,1,0,0,-1,13,16,10,16,9,10,1,3,1,-3,-2,-2,1,-1,0,-2,1,1,1,1,1,1,1,0,2,-3,0,-1,5,-3,-1,-1,1,2,1,1,3,3,0,0,14,-11,0,0,19,-11,9,-5,1,1,1,1,0,0,1,0,0,0,-1,-1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,-9,-16,2,0,-8,-14,1,1,2,0,0,0,1,0,0,0,0,-1,1,0,0,-1,1,2,0,2,1,0,-16,10,0,0,-3,-1,2,0,0,-1
4,9,2,3,2,0,0,0,0,-1,-1,-1,1,0,0,-1,11,17,12,19,8,10,0,1,2,-3,-2,-2,1,-1,0,-2,1,1,1,0,1,1,1,0,3,-2,0,-1,7,-2,-1,-2,1,3,0,1,5,2,0,0,15,-11,-2,0,20,-10,10,-8,0,1,1,1,0,0,0,0,0,0,-1,-1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,-8,-15,2,0,-8,-14,0,1,1,0,0,0,1,0,0,0,0,-1,1,0,1,-1,1,1,1,2,1,0,-16,11,0,0,-1,-1,2,0,1,-2
5,7,2,3,1,0,0,0,0,0,0,-1,1,0,1,-1,12,16,12,17,7,7,-1,0,1,-2,-2,-3,1,-1,0,-2,1,1,1,1,1,1,0,0,3,-3,0,-1,4,2,0,-1,1,2,0,1,3,2,0,0,14,-12,0,-3,21,-8,13,-9,1,1,1,0,0,1,1,0,0,0,0,-1,1,0,1,0,1,2,1,1,0,0,0,0,0,0,-8,-16,2,0,-6,-13,1,1,1,0,0,1,0,0,0,0,0,-1,1,0,1,-1,1,2,1,2,1,0,-18,11,0,0,-3,1,2,0,1,-2
4,9,1,2,1,0,0,-1,0,-1,-1,-1,1,0,0,-1,10,17,10,17,9,10,2,3,2,-3,-1,-2,1,-1,0,-2,1,1,1,0,1,1,1,0,4,-2,0,-1,4,-2,0,-1,1,1,0,1,0,1,0,0,3,-9,0,-4,20,-10,14,-9,1,1,1,1,0,0,1,0,0,0,0,-1,1,0,1,0,2,1,1,1,0,0,0,0,0,-1,-9,-16,2,0,-7,-9,1,1,1,0,0,0,1,0,0,0,0,-1,1,0,0,-1,1,2,1,2,1,0,-17,11,0,0,-5,2,2,0,0,-2
5,10,0,1,1,0,0,-1,0,-1,-1,-1,1,0,0,-1,11,17,10,15,10,12,2,4,2,-3,-2,-1,1,-1,0,-2,1,1,1,1,1,1,1,0,2,-2,0,-1,6,-3,0,-1,1,2,1,1,3,2,1,0,11,-13,2,-2,21,-11,5,0,0,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,0,0,0,1,0,0,-9,-16,2,0,-8,-15,1,1,1,0,0,0,1,0,0,0,0,-1,1,0,0,-1,1,1,-1,2,1,0,-17,10,0,0,-6,2,2,0,0,-2
6,8,0,1,1,0,0,-1,0,0,-1,-1,1,0,0,-1,13,16,10,15,9,12,0,1,2,-3,-1,-1,1,-1,0,-2,1,1,1,0,1,1,0,-1,2,-2,0,-1,7,-3,0,-2,1,2,1,1,3,2,0,0,15,-11,-2,0,21,-10,8,-8,0,1,1,0,0,1,0,-1,0,0,0,-1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,-8,-16,2,0,-8,-14,1,1,1,0,0,1,0,0,0,0,0,-1,1,0,0,-1,1,2,1,2,1,0,-16,9,0,0,-4,1,2,0,0,-2
6,9,1,1,1,0,0,-1,0,-1,-1,-1,1,0,0,-1,12,16,9,15,10,14,-1,-1,2,-3,-1,-2,1,-1,0,-1,1,1,1,0,0,0,1,0,1,-1,0,-1,7,-2,-1,-1,1,2,1,1,3,3,0,0,13,-11,0,-3,22,-7,9,-6,1,1,2,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,-1,0,0,0,-9,-16,2,0,-8,-14,1,1,1,0,0,0,0,0,0,0,0,0,1,0,1,-1,1,2,1,2,1,0,-17,11,0,0,-1,2,2,0,0,-2
6,9,1,2,1,0,0,-1,0,0,-1,-1,1,0,0,-1,13,16,11,18,4,5,-1,1,1,-1,-1,-2,1,0,0,-1,1,1,1,0,1,1,1,0,3,-3,0,-1,4,-2,0,-2,1,2,1,1,2,2,0,0,12,-13,0,0,20,-11,9,-8,1,1,1,0,0,0,0,0,0,0,-1,-1,1,0,1,0,1,1,1,1,1,0,-1,0,0,-1,-9,-16,2,0,-8,-11,1,1,1,0,0,0,1,0,0,0,0,-1,1,0,0,0,1,2,1,2,1,0,-18,11,0,0,-6,2,2,0,1,-2
6,10,0,1,2,0,0,-1,0,-1,-1,-2,1,0,0,0,13,16,8,16,7,8,1,2,2,-2,-1,-2,1,0,0,-1,1,1,1,1,1,1,1,0,3,-3,0,-1,6,-3,0,-1,1,2,1,1,2,3,0,0,14,-10,0,-2,20,-10,12,-9,1,1,1,0,0,0,0,0,0,0,0,-1,1,1,1,0,1,1,1,1,0,0,0,1,0,0,-9,-16,2,0,-8,-14,1,1,1,0,0,0,1,0,0,0,0,-1,1,0,1,-1,1,2,1,2,1,0,-18,10,0,0,-6,2,2,0,0,-2
5,10,0,1,2,0,0,0,0,-1,-1,-1,1,0,0,-1,11,17,9,15,8,10,0,2,1,-3,-1,-2,1,-1,0,-2,1,1,1,1,0,1,1,0,2,-2,0,-1,2,-1,0,-1,1,2,1,1,3,2,0,0,14,-10,-1,-1,19,-10,8,-5,1,1,1,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,1,1,1,0,0,0,0,0,-8,-16,2,0,-8,-14,1,1,1,0,0,1,0,0,0,0,-1,-1,1,0,0,-1,1,1,1,2,1,0,-17,8,0,0,-6,2,2,0,0,-2
6,9,0,1,1,0,0,-1,0,-1,-1,-1,1,0,0,-1,13,16,9,13,4,2,0,0,1,-2,0,-2,1,0,0,-1,1,1,1,0,0,1,0,0,0,-1,0,-1,5,-3,0,-1,1,2,0,1,3,2,0,0,14,-11,-1,-1,20,-11,9,-5,1,1,1,0,0,0,1,0,0,0,0,-1,1,0,1,-1,1,1,1,1,1,0,0,0,0,0,-8,-15,2,0,-7,-15,1,1,1,0,0,0,1,0,0,0,0,-1,1,0,0,-1,1,2,1,2,1,0,-17,11,0,0,-5,0,2,0,0,-2
8,7,1,3,1,0,0,-1,0,0,0,-1,1,0,0,-1,16,13,11,21,3,4,-2,0,1,-2,-1,-2,1,0,0,-2,1,1,1,1,0,0,1,0,3,-3,-1,-1,4,-1,0,-1,1,2,1,1,3,2,0,0,13,-13,-1,-1,20,-8,10,-6,1,1,1,1,0,0,0,-1,0,0,0,-1,1,0,1,0,1,1,1,1,0,0,0,0,0,0,-10,-16,2,0,-8,-10,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,-1,1,1,1,2,1,1,-18,10,0,0,-7,2,2,0,0,-2
7,11,2,4,2,0,0,-1,0,-1,-1,-2,1,0,-1,-1,13,17,10,19,6,9,-2,-1,1,-3,-1,-1,1,-1,0,-2,0,1,1,0,1,1,0,0,3,-3,-1,-1,2,0,0,-1,1,2,0,1,3,2,0,0,10,-13,0,-1,20,-9,11,-9,1,1,1,0,0,0,0,-1,0,0,0,-1,1,1,1,0,1,1,1,1,1,0,0,0,0,0,-8,-15,2,0,-7,-14,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,-1,1,1,1,2,1,0,-18,10,0,0,-6,2,2,0,1,-2
6,10,0,2,1,0,0,-1,0,0,0,-1,1,0,1,-1,12,17,8,19,7,10,-2,0,2,-3,-1,-2,1,0,0,-2,1,1,1,0,0,1,0,0,2,-2,0,-1,3,-1,0,-1,1,2,1,1,2,2,0,0,13,-9,0,-1,19,-9,12,-8,0,1,1,0,0,1,0,0,0,0,0,0,1,1,1,0,1,1,1,1,0,0,0,0,0,0,-6,-15,2,0,-8,-9,1,1,1,0,0,1,0,0,0,0,0,-1,1,0,0,-1,1,1,0,2,1,1,-17,10,0,0,-6,2,2,0,0,-2
6,11,0,1,2,1,0,-1,0,0,-1,-1,1,0,0,-1,11,18,8,16,7,10,1,3,1,-3,-1,-2,1,0,0,-1,1,1,1,0,0,0,1,0,0,-1,0,-1,3,-1,0,-1,1,2,0,1,3,1,0,0,13,-11,-1,-1,18,-11,8,-5,1,1,2,0,0,0,1,0,0,0,0,0,1,0,1,0,1,1,2,1,1,0,-1,1,0,0,-8,-16,2,0,-6,-14,1,1,1,0,0,0,1,0,0,0,0,-1,1,0,1,-1,1,1,1,2,1,1,-17,11,0,0,-6,1,1,0,0,-2
6,10,2,3,1,0,0,-1,0,-1,-1,-1,1,0,0,-1,12,17,9,14,9,13,0,1,2,-3,-1,-2,1,0,0,-1,1,1,1,0,1,1,0,0,2,-1,0,-1,5,-2,0,-1,1,2,0,1,3,2,0,0,12,-11,-1,0,20,-11,10,-8,1,1,1,0,0,0,0,-1,0,0,0,-1,1,0,1,0,1,1,1,1,1,0,0,0,0,0,-9,-16,2,0,-6,-13,1,1,1,0,0,0,1,-1,0,0,0,-1,1,0,1,-1,1,2,1,2,1,0,-18,10,0,-1,-3,2,2,0,0,-2
7,11,2,3,2,0,0,-1,0,0,0,-1,1,0,0,-1,12,17,11,16,5,9,-2,0,2,-3,0,-2,1,-1,0,-1,1,1,1,0,0,0,1,0,2,-1,0,0,5,-2,0,-1,1,2,1,1,2,3,0,0,14,-11,0,-1,19,-11,10,-11,0,1,2,0,0,0,0,-1,0,0,0,-1,1,0,1,0,1,2,1,1,1,0,-1,0,0,0,-9,-17,2,0,-8,-13,1,1,1,0,0,1,0,-1,0,0,0,-1,1,0,0,-1,1,2,0,3,1,0,-18,9,0,0,-7,3,2,0,0,-2
8,11,2,3,2,1,0,-1,0,0,-1,-1,1,0,0,-1,13,17,12,14,9,11,2,6,2,-3,-1,-2,1,-1,0,-2,1,1,1,0,0,1,1,1,1,-2,0,-1,4,-1,0,-1,1,3,1,1,2,2,0,0,7,-10,0,0,20,-10,13,-8,1,1,1,0,0,0,1,0,0,0,0,-1,1,0,1,0,1,1,1,1,0,0,-1,1,0,0,-8,-13,2,0,-8,-15,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,-1,1,1,1,2,1,0,-18,10,0,0,-6,2,2,0,0,-2
6,10,1,2,2,0,-1,0,0,0,-1,-1,1,0,1,-1,12,16,9,20,11,13,1,4,3,-4,-1,-1,1,-1,0,-2,1,1,1,1,0,1,0,0,0,0,0,-1,5,-2,0,-1,1,3,1,1,3,2,0,0,14,-10,-1,0,19,-11,10,-7,1,1,1,1,0,0,0,0,0,0,0,-1,1,0,1,0,1,1,1,1,1,0,-1,0,0,0,-7,-14,2,0,-7,-13,1,1,1,1,0,0,1,0,0,0,0,-1,1,0,1,-1,1,2,1,2,1,1,-17,11,0,0,-6,2,2,0,0,-2
6,11,0,2,1,0,0,0,0,0,0,-1,1,0,0,-1,12,17,9,17,10,13,1,4,2,-3,-2,-2,1,-1,0,-2,1,1,1,1,0,1,0,0,0,0,0,0,6,-2,0,-1,1,2,1,1,3,2,-1,0,14,-9,0,-1,21,-10,11,-9,1,1,2,0,0,1,0,0,0,0,0,0,1,0,1,-1,1,1,1,1,0,0,-1,0,0,0,-6,-12,2,0,-7,-11,1,1,1,0,0,0,0,0,0,0,0,-1,1,0,0,-1,1,2,1,2,1,0,-17,10,0,0,-7,3,2,0,0,-2
7,11,2,3,2,1,1,-1,0,0,-1,-1,1,0,0,-1,13,17,10,14,10,14,2,1,2,-3,-1,-2,1,-1,0,-2,1,1,1,0,0,1,2,-1,0,0,1,0,5,-1,0,-2,1,2,1,1,3,2,2,0,12,-9,-1,-2,21,-10,10,-6,1,1,1,0,0,1,2,-1,0,0,0,-1,1,0,1,0,1,1,1,1,1,0,1,0,0,0,-9,-15,2,0,-9,-13,1,1,1,1,0,1,0,0,0,0,-1,-1,1,0,0,-1,1,1,1,2,1,0,-17,5,0,0,-7,2,2,0,0,-2
